_panel_year,_school_identity_key,학교명,본분교명,시도명,학교종류명,source_row_count,department_count,department_college_pair_count,candidate_open_id,candidate_method,bridge_year_exists,province_context_match,branch_context_match,resolution_status
2023,employment-school-88ecfd3e7b4dc88a858f,경북보건대학교,본교,경북,전문대학,6,6,6,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-ef8248e4613fd652c5b8,경북전문대학교,본교,경북,전문대학,28,28,28,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-3a09c2a518f899459311,경상국립대학교,본교,경남,대학,101,101,101,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-6e8e131429a9794e4338,경상국립대학교 건축도시토목대학원,본교,경남,특수대학원,4,4,4,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-ee530d8288f97a2ce2b8,경상국립대학교 경영대학원,본교,경남,특수대학원,3,3,3,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-bd7f1232d85473d6f780,경상국립대학교 교육대학원,본교,경남,특수대학원,24,24,24,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-1cca71a51e564feb1b3f,경상국립대학교 대학원,본교,경남,일반대학원,87,87,87,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-aebf0b355e1477463f9f,경상국립대학교 보건대학원,본교,경남,특수대학원,1,1,1,,,not_tested,not_tested,not_tested,unresolved_signature_too_small
2023,employment-school-5e1a9ac133126d0d4750,경상국립대학교 스마트미래농업대학원,본교,경남,특수대학원,1,1,1,,,not_tested,not_tested,not_tested,unresolved_signature_too_small
2023,employment-school-a46a6a595ef696d449b1,경상국립대학교 융합과학기술대학원,본교,경남,특수대학원,11,11,11,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-6369da2cf3b6065f0c58,경상국립대학교 의학전문대학원,본교,경남,전문대학원,1,1,1,,,not_tested,not_tested,not_tested,unresolved_signature_too_small
2023,employment-school-47d1d9a5473a1e52df26,경상국립대학교 항공우주특성화대학원,본교,경남,특수대학원,1,1,1,,,not_tested,not_tested,not_tested,unresolved_signature_too_small
2023,employment-school-300c079d378cebf51d50,경상국립대학교 행정대학원,본교,경남,특수대학원,4,4,4,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-7742e40ebecf98d1b996,경성대학교,본교,부산,대학,76,75,76,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-8c8a9f7f3f20d35e441d,경성대학교 경영대학원,본교,부산,특수대학원,1,1,1,,,not_tested,not_tested,not_tested,unresolved_signature_too_small
2023,employment-school-5b9b97b30e5e8d0d5d89,경성대학교 교육대학원,본교,부산,특수대학원,6,6,6,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-c66ef4d71672d7902439,경성대학교 멀티미디어대학원,본교,부산,특수대학원,2,2,2,,,not_tested,not_tested,not_tested,unresolved_signature_too_small
2023,employment-school-8dae3259d351cba1d300,경성대학교 사회복지대학원,본교,부산,특수대학원,2,2,2,,,not_tested,not_tested,not_tested,unresolved_signature_too_small
2023,employment-school-e5e1ec2b32aa616553c3,경성대학교 일반대학원,본교,부산,일반대학원,36,36,36,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-b1182df7ce6c0f5473cf,경안대학원대학교,본교,경북,전문대학원,3,3,3,4745576679,unique_exact_department_signature,true,false,true,candidate_0101_context_conflict
2023,employment-school-ddf56d40dad8b90f1c81,경운대학교,본교,경북,대학,37,37,37,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-0378896a00c17f37e2ef,경운대학교 사회복지대학원,본교,경북,특수대학원,2,2,2,,,not_tested,not_tested,not_tested,unresolved_signature_too_small
2023,employment-school-5b6d9889c092e9e0c334,경운대학교 산업정보대학원,본교,경북,특수대학원,5,5,5,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-801fc2d9a190adaff769,경운대학교 일반대학원,본교,경북,일반대학원,10,10,10,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-908643c32c3ada6254dc,경인교육대학교,캠퍼스,경기,교육대학,14,14,14,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-556ab40373d3cb967ec1,경인교육대학교 교육전문대학원,본교,인천,전문대학원,28,28,28,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-dfd1e219731d76e99ab3,경인여자대학교,본교,인천,전문대학,45,45,45,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-e1f9c3f377f26bde0740,경일대학교,본교,경북,대학,35,35,35,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-64c511c7b5dfc68d5876,경일대학교 K-글로벌대학원,본교,경북,특수대학원,1,1,1,,,not_tested,not_tested,not_tested,unresolved_signature_too_small
2023,employment-school-42472405c0d10bffe2a1,경일대학교 보건복지대학원,본교,경북,특수대학원,1,1,1,,,not_tested,not_tested,not_tested,unresolved_signature_too_small
2023,employment-school-9c3bba80d44c0707a5d5,경일대학교 일반대학원,본교,경북,일반대학원,18,18,18,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-7ac32e95662bbaf5e5ae,경주대학교,본교,경북,대학,15,15,15,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-418e9e186f44bc439f54,경주대학교 문화관광복지대학원,본교,경북,특수대학원,3,3,3,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-69aec49f215db0d638d9,경주대학교일반대학원,본교,경북,일반대학원,2,2,2,,,not_tested,not_tested,not_tested,unresolved_signature_too_small
2023,employment-school-655ea128b9050d3d208d,경희대학교,본교,서울,대학,91,90,91,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-716abdf5450cdbbb293a,경희대학교경영대학원,본교,서울,특수대학원,18,18,18,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-beab10c51406349f8eee,경희대학교 공공대학원,본교,서울,특수대학원,5,5,5,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-f3eb64e3489f324e12d6,경희대학교관광대학원,본교,서울,특수대학원,10,10,10,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-897569c55c944d1d99c6,경희대학교교육대학원,본교,서울,특수대학원,23,23,23,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-b632c9f0bce8daa99ee0,경희대학교 국제대학원,본교,경기,전문대학원,5,5,5,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-ec68fc829c37733ca078,경희대학교대학원,본교,서울,일반대학원,99,99,99,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-5970b935e8b97fd3aa95,경희대학교 동서의학대학원,본교,경기,전문대학원,9,9,9,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-081de138f2e9e83aa3f6,경희대학교 미디어커뮤니케이션대학원,본교,서울,특수대학원,3,3,3,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-d6557f607e4e4a51bc35,경희대학교 법무대학원,본교,서울,특수대학원,6,6,6,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-16bac11b3fe7eb90bed6,경희대학교 법학전문대학원,본교,서울,전문대학원,1,1,1,,,not_tested,not_tested,not_tested,unresolved_signature_too_small
2023,employment-school-957fbf6d104878e92858,경희대학교 아트퓨전디자인대학원,본교,경기,특수대학원,2,2,2,,,not_tested,not_tested,not_tested,unresolved_signature_too_small
2023,employment-school-3d74e184b1db24d029fa,경희대학교 의학전문대학원,본교,서울,전문대학원,1,1,1,,,not_tested,not_tested,not_tested,unresolved_signature_too_small
2023,employment-school-4096a6e2da4220d0b027,경희대학교 체육대학원,본교,경기,전문대학원,4,4,4,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-ed0b580d6bf7462fce55,경희대학교 테크노경영대학원,본교,경기,특수대학원,9,9,9,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-aca3929e2b8ba0a62b3a,경희대학교평화복지대학원,본교,경기,특수대학원,3,3,3,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-fa738782e0171cc97490,경희사이버대학교,본교,서울,사이버대학(대학),36,36,36,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-449ff409b2e80b124730,경희사이버대학교 문화창조대학원,본교,서울,특수대학원,4,4,4,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-f055f1a333bf0c94bc97,경희사이버대학교 호텔관광대학원,본교,서울,특수대학원,2,2,2,,,not_tested,not_tested,not_tested,unresolved_signature_too_small
2023,employment-school-a9f9a2fda31b0da06876,계명대학교,본교,대구,대학,87,87,87,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-1b8b9d2b25a24e21ca46,계명대학교 경영대학원,본교,대구,특수대학원,2,2,2,,,not_tested,not_tested,not_tested,unresolved_signature_too_small
2023,employment-school-4b0a1237112454e9635d,계명대학교 교육대학원,본교,대구,특수대학원,18,18,18,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-13f8907e0df990ef4726,계명대학교 글로벌창업대학원,본교,대구,특수대학원,2,2,2,,,not_tested,not_tested,not_tested,unresolved_signature_too_small
2023,employment-school-66615e749e45a2632f52,계명대학교 대학원,본교,대구,일반대학원,57,57,57,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-506193352a962a2e71b7,계명대학교 스포츠산업대학원,본교,대구,특수대학원,2,2,2,,,not_tested,not_tested,not_tested,unresolved_signature_too_small
2023,employment-school-c929ef33a9b873c8232b,계명대학교 연합신학대학원,본교,대구,특수대학원,3,3,3,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-2f0f3438af438034486a,계명대학교 예술대학원,본교,대구,특수대학원,3,3,3,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-c61bce277e07d328a84f,계명대학교 유아교육대학원,본교,대구,특수대학원,2,2,2,,,not_tested,not_tested,not_tested,unresolved_signature_too_small
2023,employment-school-238722c3ed8f7e5e254e,계명대학교 정책대학원,본교,대구,특수대학원,5,5,5,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-c1e1573b05caf66f9ecd,계명문화대학교,본교,대구,전문대학,45,45,45,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-5cb6776663f7fa2a19e3,계원예술대학교,본교,경기,전문대학,26,26,26,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-291a50a6639156e30a75,고구려대학교,본교,전남,전문대학,22,22,22,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-384c7c8436241901d54c,고려대학교,본교,서울,대학,62,61,62,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-f24999fa94fec59c78f5,고려대학교 KU-KIST융합대학원,본교,서울,전문대학원,1,1,1,,,not_tested,not_tested,not_tested,unresolved_signature_too_small
2023,employment-school-46be902f3e1a5dd92db0,고려대학교 경영전문대학원,본교,서울,전문대학원,6,6,6,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-fd4a70a7ee893c051b22,고려대학교 공학대학원,본교,서울,특수대학원,4,4,4,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-198e875048646cd42645,고려대학교 교육대학원,본교,서울,특수대학원,22,22,22,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-738c74f365e0726835cb,고려대학교 국제대학원,본교,서울,전문대학원,2,2,2,,,not_tested,not_tested,not_tested,unresolved_signature_too_small
2023,employment-school-4226cb53af82e94474d6,고려대학교 그린스쿨(에너지환경정책기술대학원),본교,서울,전문대학원,1,1,1,,,not_tested,not_tested,not_tested,unresolved_signature_too_small
2023,employment-school-65671bb17bc143fad5d6,고려대학교 기술경영전문대학원,본교,서울,전문대학원,3,3,3,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-19327606fc0033823ecc,고려대학교 노동대학원,본교,서울,특수대학원,5,5,5,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-ccfad40f2c2531d1e16e,고려대학교 대학원,본교,서울,일반대학원,83,83,83,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-2df5664a40297d0bf1d9,고려대학교 문화스포츠대학원,분교,세종,특수대학원,4,4,4,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-103256c950a50aa05650,고려대학교 미디어대학원,본교,서울,특수대학원,4,4,4,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-638fdfafdad026ccfcf1,고려대학교 법무대학원,본교,서울,특수대학원,7,7,7,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-16564dffcc270f93c85b,고려대학교 법학전문대학원,본교,서울,전문대학원,1,1,1,,,not_tested,not_tested,not_tested,unresolved_signature_too_small
2023,employment-school-5a46a2f168f40f0913ea,고려대학교 보건대학원,본교,서울,특수대학원,4,4,4,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-62c12260218f9b0a64e4,고려대학교 생명환경과학대학원,본교,서울,특수대학원,7,7,7,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-0e76ccbba1d4f0a62250,고려대학교 세종캠퍼스,분교,세종,대학,56,56,56,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-51b3c29aa8f498820b06,고려대학교 세종캠퍼스 경영정보대학원,분교,세종,특수대학원,7,7,7,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-96bec3a5c3e28a20ebb3,고려대학교 세종캠퍼스 의용과학대학원,분교,세종,특수대학원,3,3,3,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-901ab05e5d875b25845b,고려대학교 세종캠퍼스 행정대학원,분교,세종,특수대학원,2,2,2,,,not_tested,not_tested,not_tested,unresolved_signature_too_small
2023,employment-school-4bb98d2a0bd5c038a3fc,고려대학교 세종캠퍼스 행정전문대학원,분교,세종,전문대학원,2,2,2,,,not_tested,not_tested,not_tested,unresolved_signature_too_small
2023,employment-school-33cd8a4e0082982e1d02,고려대학교 언론대학원,본교,서울,특수대학원,3,3,3,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
