source,catalog_code,dataset,year,row_count,missing_open_id_rows,orphan_rows
고등교육통계,0407,학점교류현황,2015,3063,0,0
고등교육통계,0407,학점교류현황,2016,479,0,0
고등교육통계,0407,학점교류현황,2017,462,0,0
고등교육통계,0407,학점교류현황,2018,3354,0,0
고등교육통계,0407,학점교류현황,2019,3402,0,0
고등교육통계,0407,학점교류현황,2020,3406,0,0
고등교육통계,0407,학점교류현황,2021,2342,0,0
고등교육통계,0407,학점교류현황,2022,2332,0,0
고등교육통계,0407,학점교류현황,2023,3123,0,0
고등교육통계,0409,교직강좌개설및수강현황,2009,1704,0,0
고등교육통계,0409,교직강좌개설및수강현황,2010,1626,0,0
고등교육통계,0409,교직강좌개설및수강현황,2011,1620,0,0
고등교육통계,0409,교직강좌개설및수강현황,2012,1650,0,0
고등교육통계,0409,교직강좌개설및수강현황,2013,1662,0,0
고등교육통계,0501,동아리활동현황,2009,2160,0,0
고등교육통계,0501,동아리활동현황,2010,2150,0,0
고등교육통계,0501,동아리활동현황,2011,2275,0,0
고등교육통계,0501,동아리활동현황,2012,2325,0,0
고등교육통계,0501,동아리활동현황,2013,2010,0,0
고등교육통계,0502,학생회현황,2009,214,0,0
고등교육통계,0502,학생회현황,2010,215,0,0
고등교육통계,0502,학생회현황,2011,215,0,0
고등교육통계,0502,학생회현황,2012,225,0,0
고등교육통계,0502,학생회현황,2013,223,0,0
고등교육통계,0502,학생회현황,2014,221,0,0
고등교육통계,0601,계열별부속시설현황_건물시설,2009,3213,0,0
고등교육통계,0601,계열별부속시설현황_건물시설,2010,3108,0,0
고등교육통계,0601,계열별부속시설현황_건물시설,2011,3402,0,0
고등교육통계,0601,계열별부속시설현황_건물시설,2012,1197,0,0
고등교육통계,0601,계열별부속시설현황_건물시설,2013,5376,0,0
고등교육통계,0601,계열별부속시설현황_건물시설,2014,6291,0,0
고등교육통계,0602,계열별부속시설현황_지적시설,2009,8600,0,0
고등교육통계,0602,계열별부속시설현황_지적시설,2010,8460,0,0
고등교육통계,0602,계열별부속시설현황_지적시설,2011,9180,0,0
고등교육통계,0602,계열별부속시설현황_지적시설,2012,2080,0,0
고등교육통계,0602,계열별부속시설현황_지적시설,2013,8800,0,0
고등교육통계,0603,구조별건물면적정보,2009,11500,0,0
고등교육통계,0603,구조별건물면적정보,2010,12245,0,0
고등교육통계,0603,구조별건물면적정보,2011,12685,0,0
고등교육통계,0603,구조별건물면적정보,2012,12699,0,0
고등교육통계,0603,구조별건물면적정보,2013,13383,0,0
고등교육통계,0604,대학부설평생교육원기관현황,2009,353,0,0
고등교육통계,0604,대학부설평생교육원기관현황,2010,366,0,0
고등교육통계,0604,대학부설평생교육원기관현황,2011,379,0,0
고등교육통계,0604,대학부설평생교육원기관현황,2012,388,0,0
고등교육통계,0604,대학부설평생교육원기관현황,2013,399,0,0
고등교육통계,0701,산학협동현황_인적교류,2009,145,0,0
고등교육통계,0701,산학협동현황_인적교류,2010,151,0,0
고등교육통계,0701,산학협동현황_인적교류,2011,168,0,0
고등교육통계,0701,산학협동현황_인적교류,2012,166,0,0
고등교육통계,0701,산학협동현황_인적교류,2013,169,0,0
고등교육통계,0701,산학협동현황_인적교류,2014,161,0,0
고등교육통계,0701,산학협동현황_인적교류,2015,161,0,0
고등교육통계,0702,산학연관협동실적,2009,134,0,0
고등교육통계,0702,산학연관협동실적,2010,122,0,0
고등교육통계,0702,산학연관협동실적,2011,128,0,0
고등교육통계,0702,산학연관협동실적,2012,129,0,0
고등교육통계,0702,산학연관협동실적,2013,123,0,0
고등교육통계,0702,산학연관협동실적,2014,140,0,0
고등교육통계,0702,산학연관협동실적,2015,142,0,0
고등교육통계,0703,산학협동현황,2009,145,0,0
고등교육통계,0703,산학협동현황,2010,151,0,0
고등교육통계,0703,산학협동현황,2011,168,0,0
고등교육통계,0703,산학협동현황,2012,166,0,0
고등교육통계,0703,산학협동현황,2013,169,0,0
고등교육통계,0703,산학협동현황,2014,168,0,0
고등교육통계,0703,산학협동현황,2015,171,0,0
고등교육통계,0704,산학협동현황_현장실습및취업,2009,166,0,0
고등교육통계,0704,산학협동현황_현장실습및취업,2010,191,0,0
고등교육통계,0704,산학협동현황_현장실습및취업,2011,184,0,0
고등교육통계,0704,산학협동현황_현장실습및취업,2012,179,0,0
고등교육통계,0704,산학협동현황_현장실습및취업,2013,176,0,0
고등교육통계,0704,산학협동현황_현장실습및취업,2014,175,0,0
고등교육통계,0704,산학협동현황_현장실습및취업,2015,173,0,0
대학정보공시,0101,교양과목성적평가분포,2009,8070,0,599
대학정보공시,0101,교양과목성적평가분포,2010,11438,0,0
대학정보공시,0101,교양과목성적평가분포,2011,11504,0,0
대학정보공시,0101,교양과목성적평가분포,2012,15269,0,0
대학정보공시,0101,교양과목성적평가분포,2013,8017,0,0
대학정보공시,0101,교양과목성적평가분포,2014,7304,0,0
대학정보공시,0101,교양과목성적평가분포,2015,7694,0,0
대학정보공시,0101,교양과목성적평가분포,2016,7544,0,0
대학정보공시,0101,교양과목성적평가분포,2017,7518,0,18
대학정보공시,0101,교양과목성적평가분포,2018,7400,0,0
대학정보공시,0101,교양과목성적평가분포,2019,7289,0,0
대학정보공시,0101,교양과목성적평가분포,2020,7168,0,0
대학정보공시,0101,교양과목성적평가분포,2021,7081,0,0
대학정보공시,0101,교양과목성적평가분포,2022,7123,0,0
대학정보공시,0101,교양과목성적평가분포,2023,7107,0,0
대학정보공시,0101,교양과목성적평가분포,2024,10888,0,0
대학정보공시,0101,교양과목성적평가분포,2025,10692,0,0
대학정보공시,0102,교직과목성적평가분포,2009,6746,0,279
대학정보공시,0102,교직과목성적평가분포,2010,10583,0,0
대학정보공시,0102,교직과목성적평가분포,2011,10758,0,0
대학정보공시,0102,교직과목성적평가분포,2012,14570,0,0
대학정보공시,0102,교직과목성적평가분포,2013,5416,0,0
대학정보공시,0102,교직과목성적평가분포,2014,5116,0,0
대학정보공시,0102,교직과목성적평가분포,2015,4996,0,0
대학정보공시,0102,교직과목성적평가분포,2016,4652,0,0
대학정보공시,0102,교직과목성적평가분포,2017,4522,0,0
대학정보공시,0102,교직과목성적평가분포,2018,4414,0,0
대학정보공시,0102,교직과목성적평가분포,2019,4335,0,0
대학정보공시,0102,교직과목성적평가분포,2020,4095,0,0
대학정보공시,0102,교직과목성적평가분포,2021,3937,0,0
대학정보공시,0102,교직과목성적평가분포,2022,3926,0,0
대학정보공시,0102,교직과목성적평가분포,2023,3812,0,0
대학정보공시,0102,교직과목성적평가분포,2024,4184,0,0
대학정보공시,0102,교직과목성적평가분포,2025,3942,0,0
대학정보공시,0103,전공과목성적평가분포,2009,28413,0,409
대학정보공시,0103,전공과목성적평가분포,2010,33076,0,4
대학정보공시,0103,전공과목성적평가분포,2011,33714,0,32
대학정보공시,0103,전공과목성적평가분포,2012,35081,0,0
대학정보공시,0103,전공과목성적평가분포,2013,34111,0,2
대학정보공시,0103,전공과목성적평가분포,2014,36182,0,153
대학정보공시,0103,전공과목성적평가분포,2015,40664,0,72
대학정보공시,0103,전공과목성적평가분포,2016,40896,0,144
대학정보공시,0103,전공과목성적평가분포,2017,42124,0,153
대학정보공시,0103,전공과목성적평가분포,2018,42715,0,72
대학정보공시,0103,전공과목성적평가분포,2019,42618,0,90
대학정보공시,0103,전공과목성적평가분포,2020,43418,0,261
대학정보공시,0103,전공과목성적평가분포,2021,43953,0,288
대학정보공시,0103,전공과목성적평가분포,2022,43709,0,216
대학정보공시,0103,전공과목성적평가분포,2023,44420,0,495
대학정보공시,0103,전공과목성적평가분포,2024,30451,0,0
대학정보공시,0103,전공과목성적평가분포,2025,31032,0,0
대학정보공시,0104,졸업생졸업성적분포,2010,182574,0,16
대학정보공시,0104,졸업생졸업성적분포,2011,182062,0,0
대학정보공시,0104,졸업생졸업성적분포,2012,186585,0,0
대학정보공시,0104,졸업생졸업성적분포,2013,192480,0,0
대학정보공시,0104,졸업생졸업성적분포,2014,199211,0,135
대학정보공시,0104,졸업생졸업성적분포,2015,201681,0,18
대학정보공시,0104,졸업생졸업성적분포,2016,204975,0,9
대학정보공시,0104,졸업생졸업성적분포,2017,206667,0,54
대학정보공시,0104,졸업생졸업성적분포,2018,205632,0,0
대학정보공시,0104,졸업생졸업성적분포,2019,206407,0,9
대학정보공시,0104,졸업생졸업성적분포,2020,207558,0,9
대학정보공시,0104,졸업생졸업성적분포,2021,211329,0,0
대학정보공시,0104,졸업생졸업성적분포,2022,213210,0,0
대학정보공시,0104,졸업생졸업성적분포,2023,212458,0,0
대학정보공시,0201,대학입학전형기본계획,2009,3948,0,40
대학정보공시,0201,대학입학전형기본계획,2010,3822,0,0
대학정보공시,0201,대학입학전형기본계획,2011,3553,0,17
대학정보공시,0201,대학입학전형기본계획,2012,4911,0,19
대학정보공시,0202,대학입학전형기본계획_전문대학,2009,3103,0,218
대학정보공시,0202,대학입학전형기본계획_전문대학,2010,4246,0,0
대학정보공시,0202,대학입학전형기본계획_전문대학,2011,4538,0,0
대학정보공시,0202,대학입학전형기본계획_전문대학,2012,4415,0,0
대학정보공시,0203,대학입학전형시행계획,2009,3646,0,47
대학정보공시,0203,대학입학전형시행계획,2010,3677,0,0
대학정보공시,0203,대학입학전형시행계획,2011,3333,0,17
대학정보공시,0203,대학입학전형시행계획,2012,3409,0,19
대학정보공시,0204,대학입학전형시행계획_전문대학,2009,1818,0,136
대학정보공시,0204,대학입학전형시행계획_전문대학,2010,2320,0,0
대학정보공시,0204,대학입학전형시행계획_전문대학,2011,3010,0,0
대학정보공시,0204,대학입학전형시행계획_전문대학,2012,3271,0,0
대학정보공시,0205,모집단위별모집인원현황,2009,27564,0,163
대학정보공시,0205,모집단위별모집인원현황,2010,1017,0,0
대학정보공시,0205,모집단위별모집인원현황,2011,35552,0,196
대학정보공시,0205,모집단위별모집인원현황,2012,32073,0,75
대학정보공시,0206,모집단위별모집인원현황_전문대학,2009,23535,0,522
대학정보공시,0206,모집단위별모집인원현황_전문대학,2010,23676,0,0
대학정보공시,0206,모집단위별모집인원현황_전문대학,2011,24415,0,0
대학정보공시,0206,모집단위별모집인원현황_전문대학,2012,23211,0,0
대학정보공시,0207,편입생모집내용,2009,7122,0,2
대학정보공시,0207,편입생모집내용,2010,6699,0,0
대학정보공시,0207,편입생모집내용,2011,6993,0,0
대학정보공시,0207,편입생모집내용,2012,7407,0,0
대학정보공시,0301,입학전형유형별선발결과,2009,3701,0,10
대학정보공시,0301,입학전형유형별선발결과,2010,3528,0,0
대학정보공시,0301,입학전형유형별선발결과,2011,4141,0,0
대학정보공시,0301,입학전형유형별선발결과,2012,3804,0,0
대학정보공시,0301,입학전형유형별선발결과,2013,2879,0,0
대학정보공시,0301,입학전형유형별선발결과,2014,2839,0,0
대학정보공시,0301,입학전형유형별선발결과,2015,3698,0,0
대학정보공시,0301,입학전형유형별선발결과,2016,4016,0,0
대학정보공시,0301,입학전형유형별선발결과,2017,3907,0,0
대학정보공시,0301,입학전형유형별선발결과,2018,3859,0,0
대학정보공시,0301,입학전형유형별선발결과,2019,3891,0,2
대학정보공시,0301,입학전형유형별선발결과,2020,3931,0,0
대학정보공시,0301,입학전형유형별선발결과,2021,3955,0,0
대학정보공시,0301,입학전형유형별선발결과,2022,3952,0,0
대학정보공시,0301,입학전형유형별선발결과,2023,4022,0,0
대학정보공시,0301,입학전형유형별선발결과,2024,4242,0,0
대학정보공시,0301,입학전형유형별선발결과,2025,4235,0,0
대학정보공시,0302,입학전형유형별선발결과_전문대학,2009,1301,0,119
대학정보공시,0302,입학전형유형별선발결과_전문대학,2010,1121,0,0
대학정보공시,0302,입학전형유형별선발결과_전문대학,2011,1493,0,0
대학정보공시,0302,입학전형유형별선발결과_전문대학,2012,1579,0,0
대학정보공시,0302,입학전형유형별선발결과_전문대학,2013,1722,0,0
대학정보공시,0302,입학전형유형별선발결과_전문대학,2014,1824,0,0
대학정보공시,0302,입학전형유형별선발결과_전문대학,2015,1697,0,0
대학정보공시,0302,입학전형유형별선발결과_전문대학,2016,1838,0,0
대학정보공시,0302,입학전형유형별선발결과_전문대학,2017,1704,0,2
대학정보공시,0302,입학전형유형별선발결과_전문대학,2018,1691,0,0
대학정보공시,0302,입학전형유형별선발결과_전문대학,2019,1681,0,0
대학정보공시,0302,입학전형유형별선발결과_전문대학,2020,1681,0,0
대학정보공시,0302,입학전형유형별선발결과_전문대학,2021,1661,0,0
대학정보공시,0302,입학전형유형별선발결과_전문대학,2022,1661,0,0
대학정보공시,0302,입학전형유형별선발결과_전문대학,2023,1650,0,0
