source,catalog_code,dataset,year,open_id,row_count,classification,first_0101_year,last_0101_year
대학정보공시,0103,전공과목성적평가분포,2018,4519261002,9,after_last_0101_year,2009,2016
대학정보공시,0103,전공과목성적평가분포,2018,4989010214,9,after_last_0101_year,2014,2015
대학정보공시,0103,전공과목성적평가분포,2018,5918260991,9,after_last_0101_year,2009,2013
대학정보공시,0103,전공과목성적평가분포,2018,7856220841,9,internal_0101_gap,2013,2022
대학정보공시,0103,전공과목성적평가분포,2018,8179908752,9,after_last_0101_year,2013,2017
대학정보공시,0103,전공과목성적평가분포,2019,2233732461,18,after_last_0101_year,2009,2016
대학정보공시,0103,전공과목성적평가분포,2019,2810409545,9,internal_0101_gap,2009,2022
대학정보공시,0103,전공과목성적평가분포,2019,2957261025,9,never_in_0101,,
대학정보공시,0103,전공과목성적평가분포,2019,3766758680,9,after_last_0101_year,2009,2015
대학정보공시,0103,전공과목성적평가분포,2019,4519261002,9,after_last_0101_year,2009,2016
대학정보공시,0103,전공과목성적평가분포,2019,5918260991,9,after_last_0101_year,2009,2013
대학정보공시,0103,전공과목성적평가분포,2019,6628103852,18,after_last_0101_year,2010,2017
대학정보공시,0103,전공과목성적평가분포,2019,9269595324,9,after_last_0101_year,2015,2018
대학정보공시,0103,전공과목성적평가분포,2020,1107419788,9,after_last_0101_year,2009,2018
대학정보공시,0103,전공과목성적평가분포,2020,1291285216,9,after_last_0101_year,2009,2018
대학정보공시,0103,전공과목성적평가분포,2020,1842615962,18,after_last_0101_year,2009,2018
대학정보공시,0103,전공과목성적평가분포,2020,1898769617,18,after_last_0101_year,2017,2019
대학정보공시,0103,전공과목성적평가분포,2020,2094637930,9,after_last_0101_year,2009,2015
대학정보공시,0103,전공과목성적평가분포,2020,2545302689,9,after_last_0101_year,2009,2015
대학정보공시,0103,전공과목성적평가분포,2020,2810409545,9,internal_0101_gap,2009,2022
대학정보공시,0103,전공과목성적평가분포,2020,2832937419,9,after_last_0101_year,2009,2015
대학정보공시,0103,전공과목성적평가분포,2020,2957261025,9,never_in_0101,,
대학정보공시,0103,전공과목성적평가분포,2020,4058111488,9,after_last_0101_year,2009,2015
대학정보공시,0103,전공과목성적평가분포,2020,4112864494,9,after_last_0101_year,2009,2015
대학정보공시,0103,전공과목성적평가분포,2020,4519261002,9,after_last_0101_year,2009,2016
대학정보공시,0103,전공과목성적평가분포,2020,5314473211,9,internal_0101_gap,2009,2024
대학정보공시,0103,전공과목성적평가분포,2020,5794047892,9,after_last_0101_year,2009,2015
대학정보공시,0103,전공과목성적평가분포,2020,5918260991,9,after_last_0101_year,2009,2013
대학정보공시,0103,전공과목성적평가분포,2020,6158080518,9,internal_0101_gap,2010,2024
대학정보공시,0103,전공과목성적평가분포,2020,6724196135,9,after_last_0101_year,2009,2015
대학정보공시,0103,전공과목성적평가분포,2020,7500086247,9,after_last_0101_year,2009,2019
대학정보공시,0103,전공과목성적평가분포,2020,7835785090,9,after_last_0101_year,2009,2015
대학정보공시,0103,전공과목성적평가분포,2020,7856220841,9,internal_0101_gap,2013,2022
대학정보공시,0103,전공과목성적평가분포,2020,8755021035,9,after_last_0101_year,2009,2018
대학정보공시,0103,전공과목성적평가분포,2020,8928852319,18,after_last_0101_year,2009,2018
대학정보공시,0103,전공과목성적평가분포,2020,9152388691,9,after_last_0101_year,2017,2018
대학정보공시,0103,전공과목성적평가분포,2020,9612707257,9,after_last_0101_year,2009,2019
대학정보공시,0103,전공과목성적평가분포,2020,9717883110,18,after_last_0101_year,2012,2018
대학정보공시,0103,전공과목성적평가분포,2021,1291285216,9,after_last_0101_year,2009,2018
대학정보공시,0103,전공과목성적평가분포,2021,1411789357,9,after_last_0101_year,2012,2014
대학정보공시,0103,전공과목성적평가분포,2021,1644015014,9,after_last_0101_year,2016,2020
대학정보공시,0103,전공과목성적평가분포,2021,2012388527,9,after_last_0101_year,2016,2019
대학정보공시,0103,전공과목성적평가분포,2021,2094637930,9,after_last_0101_year,2009,2015
대학정보공시,0103,전공과목성적평가분포,2021,2545302689,9,after_last_0101_year,2009,2015
대학정보공시,0103,전공과목성적평가분포,2021,2832937419,9,after_last_0101_year,2009,2015
대학정보공시,0103,전공과목성적평가분포,2021,2882021844,9,after_last_0101_year,2010,2015
대학정보공시,0103,전공과목성적평가분포,2021,3766758680,9,after_last_0101_year,2009,2015
대학정보공시,0103,전공과목성적평가분포,2021,4058111488,9,after_last_0101_year,2009,2015
대학정보공시,0103,전공과목성적평가분포,2021,4519261002,9,after_last_0101_year,2009,2016
대학정보공시,0103,전공과목성적평가분포,2021,4989010214,9,after_last_0101_year,2014,2015
대학정보공시,0103,전공과목성적평가분포,2021,5087891995,9,after_last_0101_year,2016,2020
대학정보공시,0103,전공과목성적평가분포,2021,5708145320,9,after_last_0101_year,2009,2020
대학정보공시,0103,전공과목성적평가분포,2021,5918260991,9,after_last_0101_year,2009,2013
대학정보공시,0103,전공과목성적평가분포,2021,5981566488,9,after_last_0101_year,2012,2015
대학정보공시,0103,전공과목성적평가분포,2021,6152777791,9,after_last_0101_year,2012,2018
대학정보공시,0103,전공과목성적평가분포,2021,6565308511,9,after_last_0101_year,2018,2020
대학정보공시,0103,전공과목성적평가분포,2021,6724196135,9,after_last_0101_year,2009,2015
대학정보공시,0103,전공과목성적평가분포,2021,7061143279,9,after_last_0101_year,2009,2014
대학정보공시,0103,전공과목성적평가분포,2021,7470429599,9,after_last_0101_year,2009,2020
대학정보공시,0103,전공과목성적평가분포,2021,7514404416,9,after_last_0101_year,2010,2014
대학정보공시,0103,전공과목성적평가분포,2021,7835785090,9,after_last_0101_year,2009,2015
대학정보공시,0103,전공과목성적평가분포,2021,8103773713,9,after_last_0101_year,2012,2020
대학정보공시,0103,전공과목성적평가분포,2021,8215130984,18,after_last_0101_year,2009,2020
대학정보공시,0103,전공과목성적평가분포,2021,8279747545,18,after_last_0101_year,2015,2020
대학정보공시,0103,전공과목성적평가분포,2021,8889203906,9,after_last_0101_year,2009,2015
대학정보공시,0103,전공과목성적평가분포,2021,9294413268,9,after_last_0101_year,2009,2014
대학정보공시,0103,전공과목성적평가분포,2021,9531559169,9,after_last_0101_year,2016,2020
대학정보공시,0103,전공과목성적평가분포,2021,9916691660,9,after_last_0101_year,2010,2015
대학정보공시,0103,전공과목성적평가분포,2022,1000771403,9,after_last_0101_year,2009,2020
대학정보공시,0103,전공과목성적평가분포,2022,2094637930,9,after_last_0101_year,2009,2015
대학정보공시,0103,전공과목성적평가분포,2022,2140987575,9,after_last_0101_year,2009,2021
대학정보공시,0103,전공과목성적평가분포,2022,2545302689,9,after_last_0101_year,2009,2015
대학정보공시,0103,전공과목성적평가분포,2022,2785083591,9,after_last_0101_year,2009,2020
대학정보공시,0103,전공과목성적평가분포,2022,3518916666,9,after_last_0101_year,2009,2021
대학정보공시,0103,전공과목성적평가분포,2022,3766758680,9,after_last_0101_year,2009,2015
대학정보공시,0103,전공과목성적평가분포,2022,4112864494,9,after_last_0101_year,2009,2015
대학정보공시,0103,전공과목성적평가분포,2022,4519261002,9,after_last_0101_year,2009,2016
대학정보공시,0103,전공과목성적평가분포,2022,4945490300,18,after_last_0101_year,2009,2021
대학정보공시,0103,전공과목성적평가분포,2022,5306109547,9,after_last_0101_year,2009,2021
대학정보공시,0103,전공과목성적평가분포,2022,5651364028,18,after_last_0101_year,2018,2021
대학정보공시,0103,전공과목성적평가분포,2022,5708145320,9,after_last_0101_year,2009,2020
대학정보공시,0103,전공과목성적평가분포,2022,5755504012,9,after_last_0101_year,2015,2021
대학정보공시,0103,전공과목성적평가분포,2022,5794047892,9,after_last_0101_year,2009,2015
대학정보공시,0103,전공과목성적평가분포,2022,6474115550,9,after_last_0101_year,2009,2016
대학정보공시,0103,전공과목성적평가분포,2022,7061143279,9,after_last_0101_year,2009,2014
대학정보공시,0103,전공과목성적평가분포,2022,7470429599,9,after_last_0101_year,2009,2020
대학정보공시,0103,전공과목성적평가분포,2022,8215130984,18,after_last_0101_year,2009,2020
대학정보공시,0103,전공과목성적평가분포,2022,8889203906,9,after_last_0101_year,2009,2015
대학정보공시,0103,전공과목성적평가분포,2022,9294413268,9,after_last_0101_year,2009,2014
대학정보공시,0103,전공과목성적평가분포,2023,1000771403,9,after_last_0101_year,2009,2020
대학정보공시,0103,전공과목성적평가분포,2023,1592291831,9,after_last_0101_year,2015,2022
대학정보공시,0103,전공과목성적평가분포,2023,2012388527,9,after_last_0101_year,2016,2019
대학정보공시,0103,전공과목성적평가분포,2023,2094637930,9,after_last_0101_year,2009,2015
대학정보공시,0103,전공과목성적평가분포,2023,2118588984,9,after_last_0101_year,2009,2022
대학정보공시,0103,전공과목성적평가분포,2023,2336580157,18,after_last_0101_year,2018,2022
대학정보공시,0103,전공과목성적평가분포,2023,2785083591,9,after_last_0101_year,2009,2020
대학정보공시,0103,전공과목성적평가분포,2023,2937589168,9,after_last_0101_year,2009,2022
대학정보공시,0103,전공과목성적평가분포,2023,3194591462,9,after_last_0101_year,2009,2022
대학정보공시,0103,전공과목성적평가분포,2023,3484138607,9,after_last_0101_year,2014,2022
대학정보공시,0103,전공과목성적평가분포,2023,3503396868,9,after_last_0101_year,2009,2022
